Counter,Date/time,Latitude,Longitude,Elevation
1,2022-04-18 21:33:04.892594,-18.509055770310948,-64.74693828305058,424.4480544479309
2,2022-04-18 21:33:20.379733,-19.267198012711276,-64.12048753470249,424.702567860082
3,2022-04-18 21:33:35.229930,-19.991762401848675,-63.51372563431906,424.94919726133895
4,2022-04-18 21:33:50.040458,-20.71176740549167,-62.90252049443004,425.19743940552576
5,2022-04-18 21:34:05.258935,-21.44873697894126,-62.26788930482621,425.4546759469286
6,2022-04-18 21:34:20.114152,-22.16519593527294,-61.64166302151533,425.7076829424656
7,2022-04-18 21:34:34.941239,-22.877274593410718,-61.00970353036192,425.9618842572234
8,2022-04-18 21:34:49.853845,-23.59028382965871,-60.36682583892091,426.2190336128976
9,2022-04-18 21:35:04.647139,-24.294289635389156,-59.7215988993278,426.47538172049894
10,2022-04-18 21:35:19.485013,-24.996998305274044,-59.06660503978404,426.7335575539585
11,2022-04-18 21:35:34.321520,-25.696045196356682,-58.40355396012072,426.9925434928891
12,2022-04-18 21:35:49.186751,-26.392695238850987,-57.730753550921555,427.2526542145848
13,2022-04-18 21:36:04.014225,-27.083684463426522,-57.0508946664754,427.51250987992455
14,2022-04-18 21:36:18.862792,-27.771588549595823,-56.36097804894157,427.77291681743486
15,2022-04-18 21:36:33.737373,-28.456446170001776,-55.66040043487567,428.0337388027141
16,2022-04-18 21:36:48.600654,-29.13638097094135,-54.950543511688785,428.2941054973087
17,2022-04-18 21:37:03.820930,-29.827870886852367,-54.21314154570116,428.5602132339592
18,2022-04-18 21:37:18.621356,-30.495480445181812,-53.48552449733264,428.8182600712827
19,2022-04-18 21:37:33.409401,-31.157610542601333,-52.747764143892304,429.0751563814133
20,2022-04-18 21:37:48.234600,-31.81625345078449,-51.99702508205209,429.33152815957
21,2022-04-18 21:38:03.077474,-32.470315422842695,-51.233866107781765,429.58680677244325
22,2022-04-18 21:38:18.277364,-33.13435067822253,-50.4399855351964,429.8465478438299
23,2022-04-18 21:38:33.127265,-33.77721934019083,-49.651953949997264,430.098426398635
24,2022-04-18 21:38:47.940368,-34.41249302742104,-48.85324585120039,430.3476043944447
25,2022-04-18 21:39:02.788048,-35.0430001043335,-48.03964117386759,430.5950565600108
26,2022-04-18 21:39:17.594474,-35.66530198049338,-47.21490532473427,430.839303152041
27,2022-04-18 21:39:32.752349,-36.29541267475009,-46.356385267690776,431.0864987333703
28,2022-04-18 21:39:47.612037,-36.906049441694435,-45.500386854583894,431.32581521972816
29,2022-04-18 21:40:02.818089,-37.523373782627814,-44.60932839138551,431.56738096138906
30,2022-04-18 21:40:18.021500,-38.132687800988144,-43.70271827468928,431.8053120791493
31,2022-04-18 21:40:32.837728,-38.71857119037671,-42.80373656256308,432.0334968220998
32,2022-04-18 21:40:48.020255,-39.31056151784249,-41.86626590850733,432.2633340771222
33,2022-04-18 21:41:02.801354,-39.87841282172172,-40.937462730325905,432.4829867167226
34,2022-04-18 21:41:17.634043,-40.43956107846934,-39.989011890960676,432.69913808149863
35,2022-04-18 21:41:32.836486,-41.00531358477468,-38.999550595811826,432.9160162257678
36,2022-04-18 21:41:47.628864,-41.54636149777293,-38.01956301785195,433.12231074621064
37,2022-04-18 21:42:02.411036,-42.0774006579078,-37.0229712823656,433.32360105548565
38,2022-04-18 21:42:17.554295,-42.61107479386372,-35.983809155641744,433.5245681666743
39,2022-04-18 21:42:32.709678,-43.13432306108475,-34.92507489590447,433.72018054318266
40,2022-04-18 21:42:47.521696,-43.63487370674865,-33.87192656836104,433.9058430651879
41,2022-04-18 21:43:02.331440,-44.124253015595016,-32.80055369875984,434.0858354206775
42,2022-04-18 21:43:17.152646,-44.602540197582044,-31.709736830340297,434.26014375331533
43,2022-04-18 21:43:32.287829,-45.07872041394852,-30.576434990455187,434.4319509316329
44,2022-04-18 21:43:47.079211,-45.531748395680566,-29.4498253472985,434.59363834021053
45,2022-04-18 21:44:01.859855,-45.97186701973829,-28.305164668449194,434.7489018322282
46,2022-04-18 21:44:16.668638,-46.39983722877694,-27.139323255388632,434.8979868683717
47,2022-04-18 21:44:31.480847,-46.814497833303804,-25.95421684308499,435.0404676851685
48,2022-04-18 21:44:46.298690,-47.215506627694175,-24.749686603158832,435.17621420297183
49,2022-04-18 21:45:01.449704,-47.610825132666825,-23.498591527057286,435.30784159329903
50,2022-04-18 21:45:16.268751,-47.982684624546124,-22.256041510535013,435.4294302619977
51,2022-04-18 21:45:31.080491,-48.33934720298046,-20.995656689745893,435.54376109538725
52,2022-04-18 21:45:46.229115,-48.68818209697158,-19.68783906713553,435.65311894666166
53,2022-04-18 21:46:01.390185,-49.020737304479404,-18.360376876240363,435.7547698480198
54,2022-04-18 21:46:16.200879,-49.32921925188039,-17.046057792986645,435.84642869856964
55,2022-04-18 21:46:31.008507,-49.6210635338426,-15.715205129781985,435.93041077295567
56,2022-04-18 21:46:45.786974,-49.89544022793831,-14.370813577277984,436.00649394698405
57,2022-04-18 21:47:00.567602,-50.15262118229664,-13.010741083905586,436.0747688871367
58,2022-04-18 21:47:15.407059,-50.39315274079216,-11.630351044599445,436.13536629274137
59,2022-04-18 21:47:30.507030,-50.61938050342252,-10.211285644869108,436.18876767942936
60,2022-04-18 21:47:45.330417,-50.82297385062411,-8.804925186531614,436.23301465943615
61,2022-04-18 21:48:00.424864,-51.011167238258714,-7.360268918755983,436.26968044978645
62,2022-04-18 21:48:15.233495,-51.176775006302286,-5.931629976553201,436.2973665730018
63,2022-04-18 21:48:30.383303,-51.32642184028303,-4.459797519097733,436.31714288651125
64,2022-04-18 21:48:45.195627,-51.453196510989144,-3.0116347744100684,436.32808046109557
65,2022-04-18 21:49:00.289586,-51.5622962179435,-1.5280090800132615,436.3306458685886
66,2022-04-18 21:49:15.087614,-51.649409623562356,-0.06691790142269972,436.3247247707468
67,2022-04-18 21:49:29.905551,-51.71681171256347,1.4013598942302194,436.31040496664576
68,2022-04-18 21:49:44.713836,-51.76423905417275,2.872552002084321,436.28769331602336
69,2022-04-18 21:49:59.481753,-51.79161953109325,4.342262783747422,436.25667370588565
70,2022-04-18 21:50:14.622845,-51.79899582875507,5.850356229854183,436.21619327910895
71,2022-04-18 21:50:29.438497,-51.7859175519481,7.325837652348232,436.1680888866779
72,2022-04-18 21:50:44.258926,-51.75276967421026,8.800259730963313,436.111578692697
73,2022-04-18 21:50:59.331297,-51.69852490105928,10.296852886914099,436.04552188134414
74,2022-04-18 21:51:14.142124,-51.625146093632104,11.763033668503628,435.97222049075225
75,2022-04-18 21:51:28.907782,-51.53228716573798,13.219283945593416,435.8908913488468
76,2022-04-18 21:51:43.722284,-51.41949517728162,14.673552933633587,435.80106182192145
77,2022-04-18 21:51:58.531226,-51.28726981388277,16.119250701396098,435.7030783127196
78,2022-04-18 21:52:13.622221,-51.132704260122466,17.582978558066024,435.594871841318
79,2022-04-18 21:52:28.382302,-50.962400018111225,19.004207599059466,435.48094559951306
80,2022-04-18 21:52:43.171972,-50.773029217132574,20.41692790659771,435.3588369935688
81,2022-04-18 21:52:57.982288,-50.564889764709996,21.819186676355617,435.2286650273776
82,2022-04-18 21:53:12.787710,-50.33859803316436,23.207663523072778,435.0907261453752
83,2022-04-18 21:53:27.606817,-50.094167719425705,24.583220504445983,434.94493672332044
84,2022-04-18 21:53:42.702213,-49.82709034701584,25.968943184265697,434.7885977987667
85,2022-04-18 21:53:57.519112,-49.54752085506063,27.31326426284576,434.6275589865644
86,2022-04-18 21:54:12.612093,-49.24538696572801,28.665771446507836,434.4559237664167
87,2022-04-18 21:54:27.767209,-48.92476723415264,30.006173181560587,434.2759930417743
88,2022-04-18 21:54:42.922245,-48.587290924520424,31.328280958787015,434.08860469712425
89,2022-04-18 21:54:58.071639,-48.23348702835593,32.63124642763458,433.8939668865307
90,2022-04-18 21:55:12.887058,-47.87199024661177,33.88704329165077,433.69669617396136
91,2022-04-18 21:55:27.702088,-47.49557329769471,35.12432341304344,433.4927282210116
92,2022-04-18 21:55:42.460513,-47.10615624432536,36.33825425683798,433.28303379410363
93,2022-04-18 21:55:57.542141,-46.693729137838815,37.559430847416166,433.0622001523427
94,2022-04-18 21:56:12.682138,-46.265405559253395,38.76556345092532,432.8340312366815
95,2022-04-18 21:56:27.500023,-45.83273239891022,39.926801211196775,432.60460658980116
96,2022-04-18 21:56:42.628461,-45.377660235091014,41.09277075653154,432.36431959577277
97,2022-04-18 21:56:57.443277,-44.919364642885185,42.21543277928307,432.12326949591414
98,2022-04-18 21:57:12.234939,-44.44968591255561,43.317527641201494,431.8771165427162
99,2022-04-18 21:57:27.042119,-43.96778550752389,44.402089249511285,431.625412057686
100,2022-04-18 21:57:41.807479,-43.47592619821577,45.46515374440503,431.36933558353905
101,2022-04-18 21:57:56.602079,-42.97213332088967,46.51203861205503,431.1078663174479
102,2022-04-18 21:58:11.416988,-42.457017127680345,47.542251629611606,430.8413417981391
103,2022-04-18 21:58:26.225565,-41.93181808465322,48.55421876765392,430.57043031854283
104,2022-04-18 21:58:41.067749,-41.39546859262531,49.550841567703074,430.2946173138403
105,2022-04-18 21:58:55.882126,-40.85049890602068,50.528325802284925,430.0152465890471
106,2022-04-18 21:59:10.688685,-40.296555120886865,51.48833736390473,429.732183917495
107,2022-04-18 21:59:25.833411,-39.72068914060014,52.453125310142724,429.4389038196133
108,2022-04-18 21:59:40.657875,-39.148276764485395,53.38100151656987,429.14839913846464
109,2022-04-18 21:59:55.472755,-38.567877587552445,54.29238200026481,428.85490507129634
110,2022-04-18 22:00:10.573391,-37.96802251022636,55.20531301069617,428.5527359197789
111,2022-04-18 22:00:25.341917,-37.37357125163628,56.082903567826996,428.25449874059
112,2022-04-18 22:00:40.112881,-36.77159404521139,56.94591575410129,427.9537622345265
113,2022-04-18 22:00:55.208504,-36.14899652172662,57.81305916247314,427.64413228237754
114,2022-04-18 22:01:09.999623,-35.531968392215646,58.64855735004333,427.33874608055027
115,2022-04-18 22:01:24.774502,-34.90895675873476,59.469539410733425,427.0319530273203
116,2022-04-18 22:01:39.546450,-34.279684527505594,60.27710995645443,426.723732773107
117,2022-04-18 22:01:54.338656,-33.64335049703085,61.07293690906494,426.41382038443624
118,2022-04-18 22:02:09.106715,-33.00213006831894,61.85496474455768,426.10340393030725
119,2022-04-18 22:02:23.896062,-32.3542487269428,62.62600343553465,425.79175783983715
120,2022-04-18 22:02:39.052355,-31.68456380398393,63.403971814194136,425.4718214706989
121,2022-04-18 22:02:53.862216,-31.024809817370766,64.15258449089889,425.1589057618677
122,2022-04-18 22:03:08.628871,-30.361890822374484,64.88798667787718,424.84685747692873
123,2022-04-18 22:03:23.398248,-29.693939470109015,65.61288635373545,424.5349364984227
124,2022-04-18 22:03:38.211513,-29.019273376635937,66.32958773444011,424.2225209712345
125,2022-04-18 22:03:52.986281,-28.34183120770835,67.0344361577036,423.91159019444893
126,2022-04-18 22:04:07.787048,-27.658790706644066,67.73090904231961,423.6010019674915
127,2022-04-18 22:04:22.875013,-26.958239604162056,68.43122985054802,423.28559585193904
128,2022-04-18 22:04:37.737183,-26.264026235907192,69.1119801701426,422.976291493286
129,2022-04-18 22:04:52.540189,-25.568705783072073,69.78132183255771,422.6698420722719
130,2022-04-18 22:05:07.666413,-24.85443181234405,70.4565888819793,422.35863951160167
131,2022-04-18 22:05:22.823242,-24.13493606405585,71.12485141003341,422.04896474352546
132,2022-04-18 22:05:37.987151,-23.4115341181344,71.78531679691864,421.74157218027125
133,2022-04-18 22:05:52.779021,-22.70258215023484,72.42207493898167,421.4442863889642
134,2022-04-18 22:06:07.597253,-21.9892329224549,73.05284196029719,421.1492285481978
135,2022-04-18 22:06:22.399329,-21.273670174132917,73.67608465912785,420.8574659957031
136,2022-04-18 22:06:37.222040,-20.554249075260792,74.29363006347366,420.5684888458695
137,2022-04-18 22:06:52.020321,-19.833284467341887,74.90388256736033,420.28338213772804
138,2022-04-18 22:07:07.127182,-19.09459868541847,75.52067934470006,419.9960389329482
139,2022-04-18 22:07:21.941938,-18.367664856955777,76.11977252837355,419.7180875619462
140,2022-04-18 22:07:36.751097,-17.638655839887385,76.71315734915254,419.4442482492989
141,2022-04-18 22:07:51.843162,-16.893407275314413,77.31251970458689,419.1694912749451
142,2022-04-18 22:08:06.666625,-16.15926085596131,77.89621116716756,418.90405138822734
143,2022-04-18 22:08:21.473133,-15.423909284183217,78.4745501596598,418.64347119333
144,2022-04-18 22:08:36.241524,-14.688556304287355,79.04695416750265,418.3882849141718
145,2022-04-18 22:08:51.088588,-13.947456831245459,79.61819583753378,418.13665528831456
146,2022-04-18 22:09:06.242130,-13.189288055711675,80.1971144246022,417.88509080999205
147,2022-04-18 22:09:21.400243,-12.429198315985504,80.77230642805566,417.63893237574365
148,2022-04-18 22:09:36.563317,-11.667290086243895,81.34401841943536,417.3983488959262
149,2022-04-18 22:09:51.726742,-10.903883437578843,81.91233128224346,417.1635696473617
150,2022-04-18 22:10:06.541203,-10.156719726296027,82.46449722705222,416.9399512778292
151,2022-04-18 22:10:21.314598,-9.410387501443084,83.01235779957284,416.7227466844079
152,2022-04-18 22:10:36.189355,-8.657884294033162,83.56132102932864,416.5100570018761
153,2022-04-18 22:10:51.007349,-7.9071777376774035,84.10584485781841,416.3042584334503
154,2022-04-18 22:11:05.773413,-7.158155941596049,84.6463245949427,416.10534110011287
155,2022-04-18 22:11:20.574740,-6.406511464986532,85.18615035639645,415.9122347059585
156,2022-04-18 22:11:35.379970,-5.653902664796795,85.7243958423459,415.7254698876032
157,2022-04-18 22:11:50.508261,-4.884180427047413,86.27281833175032,415.54133482015055
158,2022-04-18 22:12:05.298566,-4.131063059644804,86.80767169639789,415.3679536651224
159,2022-04-18 22:12:20.092241,-3.377281497335782,87.34154890126628,415.2011828353693
160,2022-04-18 22:12:34.899628,-2.6223861907340287,87.87503275305203,415.04098921387515
161,2022-04-18 22:12:49.992249,-1.852620359232373,88.41808452947416,414.8847114916087
162,2022-04-18 22:13:04.806352,-1.0968029587374282,88.95064201991337,414.73824805936164
163,2022-04-18 22:13:19.901781,-0.3265000778338033,89.49301565458545,414.59612789219216
164,2022-04-18 22:13:34.741337,0.43083065435351053,90.02614083418189,414.46346445353413
165,2022-04-18 22:13:49.542427,1.18617683673065,90.55802164055156,414.33814655064066
166,2022-04-18 22:14:04.306767,1.9395373819459722,91.0889190063082,414.22013684048994
167,2022-04-18 22:14:19.102622,2.6943366724130096,91.62150954511871,414.1089047696037
168,2022-04-18 22:14:34.197619,3.464087100668558,92.16562521442857,414.00269841006855
169,2022-04-18 22:14:49.012105,4.219183440841486,92.70061177483186,413.9056120012245
170,2022-04-18 22:15:03.804491,4.972703083701347,93.23596640758497,413.815737226641
171,2022-04-18 22:15:18.894106,5.740811041636259,93.78349467583057,413.7313255303335
172,2022-04-18 22:15:33.704197,6.494063584509469,94.32248753779136,413.65560168952777
173,2022-04-18 22:15:48.492286,7.245480203469146,94.86247375381913,413.58701215664007
174,2022-04-18 22:16:03.329529,7.9985803762009775,95.40626619942299,413.5252184586415
175,2022-04-18 22:16:18.492070,8.767291648158086,95.96431324702377,413.46929912032755
176,2022-04-18 22:16:33.322027,9.518130915877459,96.51259528237956,413.4216351068149
177,2022-04-18 22:16:48.152095,10.267887056477242,97.06355412019894,413.38087158428976
178,2022-04-18 22:17:02.992018,11.016971078348513,97.6177873645668,413.3469318820223
179,2022-04-18 22:17:17.822479,11.764289759828937,98.17478238522244,413.3197985503493
180,2022-04-18 22:17:32.651998,12.510212101259762,98.7351105753531,413.29937822487017
181,2022-04-18 22:17:47.492167,13.25518256421306,99.29941600325813,413.28558659258476
182,2022-04-18 22:18:02.370353,14.000482629596355,99.86900515395737,413.27834748747654
183,2022-04-18 22:18:17.580985,14.760712360251345,100.45555861795688,413.27767249279714
184,2022-04-18 22:18:32.405377,15.499818063559784,101.03155945741689,413.28346103558914
185,2022-04-18 22:18:47.518854,16.25139826662599,101.62347827549888,413.2958078637148
186,2022-04-18 22:19:02.682667,17.003395485940608,102.22238472164833,413.3146228258245
187,2022-04-18 22:19:17.465502,17.734379398583354,102.81134450118924,413.33904750219983
188,2022-04-18 22:19:32.271996,18.464305201800734,103.40654129683854,413.36941162030854
189,2022-04-18 22:19:47.100174,19.192957178875396,104.0081898063631,413.4056150693276
190,2022-04-18 22:20:01.903510,19.91807564401984,104.61479018575795,413.4474228959666
191,2022-04-18 22:20:16.721199,20.641002639199776,105.22782908845807,413.4947778231558
192,2022-04-18 22:20:31.521051,21.360521791195673,105.8466533136381,413.54746654091633
193,2022-04-18 22:20:46.336321,22.077934070163014,106.47277621592255,413.60545114288885
194,2022-04-18 22:21:01.470241,22.807813064549983,107.11965089657383,413.6699546706019
195,2022-04-18 22:21:16.272879,23.518390327704925,107.75952979656199,413.73801964289447
196,2022-04-18 22:21:31.477935,24.244970746287045,108.42472648799615,413.8129143667731
197,2022-04-18 22:21:46.309292,24.950251925598593,109.08157145748005,413.8906611537112
198,2022-04-18 22:22:01.523226,25.669975573930362,109.76383876575335,413.975048082388
199,2022-04-18 22:22:16.322302,26.366398057391606,110.43618503893325,414.06148173682413
200,2022-04-18 22:22:31.181895,27.0617573161258,111.12012645006976,414.15239786156627
201,2022-04-18 22:22:46.086833,27.755129547380342,111.81538606783548,414.24757068304183
202,2022-04-18 22:23:00.962438,28.442893105203783,112.51886503549751,414.3463549298057
203,2022-04-18 22:23:15.773434,29.123273410255123,113.22913884717435,414.44829937556176
204,2022-04-18 22:23:30.616562,29.80054697130937,113.9511617593803,414.55387570228015
205,2022-04-18 22:23:45.531094,30.476282143173947,114.68732285729666,414.6632150910999
206,2022-04-18 22:24:00.349539,31.142696449013282,115.42967587715339,414.7748930513578
207,2022-04-18 22:24:15.564582,31.82157061676777,116.20360301016751,414.8925163724317
208,2022-04-18 22:24:30.438928,32.479776366992546,116.97205492810625,415.01020879479694
209,2022-04-18 22:24:45.293139,33.13149202846063,117.751554939239,415.1302177548109
210,2022-04-18 22:25:00.201483,33.77971697054332,118.54640342025004,415.252954978837
211,2022-04-18 22:25:15.395001,34.43405708645008,119.36974871835588,415.3801995252108
212,2022-04-18 22:25:30.652086,35.0845119559132,120.21047240225583,415.50996547735986
213,2022-04-18 22:25:45.550008,35.71297549055272,121.04525110863739,415.6383947688184
214,2022-04-18 22:26:00.802018,36.349290346452776,121.91448087265069,415.7714331422696
215,2022-04-18 22:26:15.706599,36.96388924845153,122.77855373046262,415.90275735229824
216,2022-04-18 22:26:30.922154,37.58369851234783,123.67604436140411,416.03796681051887
217,2022-04-18 22:26:45.789347,38.18156983649017,124.56835057402965,416.17099388628407
218,2022-04-18 22:27:00.597922,38.769204978275454,125.47264811783712,416.304206133329
219,2022-04-18 22:27:15.797452,39.363845042425794,126.4172707330102,416.4414680128564
220,2022-04-18 22:27:30.652168,39.93637845002219,127.35697659988189,416.57594981078046
221,2022-04-18 22:27:45.522395,40.5006470798638,128.31435169612993,416.71070960132755
222,2022-04-18 22:28:00.389005,41.05559547984166,129.2885407181715,416.84538889868367
223,2022-04-18 22:28:15.269260,41.60152218634121,130.2810218110932,416.97995848748656
224,2022-04-18 22:28:30.201951,42.139444840501895,131.29482489427454,417.11458443421503
225,2022-04-18 22:28:45.461802,42.6785046221034,132.34959359897874,417.2515369228676
226,2022-04-18 22:29:00.699759,43.20567353418514,133.42207828755417,417.3874767753853
227,2022-04-18 22:29:15.525096,43.70751519013926,134.48419481338743,417.5187707665016
228,2022-04-18 22:29:30.427193,44.20060550837496,135.57062891871317,417.6496164902451
229,2022-04-18 22:29:45.300462,44.680999582054845,136.67393819371023,417.77890969433776
230,2022-04-18 22:30:00.232041,45.151098731683575,137.80083674118887,417.90724196372514
231,2022-04-18 22:30:15.421980,45.61638674608463,138.96713674133787,418.03611456113106
232,2022-04-18 22:30:30.373616,46.06121797824776,140.1348379994708,418.16115041897393
233,2022-04-18 22:30:45.569890,46.499521599818465,141.34169232823317,418.2862248974729
234,2022-04-18 22:31:00.809601,46.92466653099831,142.57227743817356,418.4094666300327
235,2022-04-18 22:31:15.714066,47.3260895321647,143.7954040940486,418.52773093152416
236,2022-04-18 22:31:30.914659,47.72038997802437,145.06258011257663,418.6458811226672
237,2022-04-18 22:31:45.759923,48.0903578699277,146.31924371570446,418.7587364138026
238,2022-04-18 22:32:00.993335,48.45404002045549,147.6281207779763,418.87180342691266
239,2022-04-18 22:32:15.825163,48.79218691995547,148.9209828682457,418.9790959254259
